"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId"
"2025-04-22 21:25:51",1745357151559,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"Anthropic API response received.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:51",1745357151499,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] Calling Google Cloud Vision API... (Timestamp: 1745357151499)","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:51",1745357151499,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] Successfully converted HEIC to JPEG.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:51",1745357151115,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"2bjhp-1745357143224-6681418e2e93","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"Successfully initialized Upstash Redis client.
Successfully initialized Google Cloud Vision client with provided credentials.
Legacy server listening...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:51",1745357151102,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"2bjhp-1745357143224-6681418e2e93","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 15fb5628-9e48-4c6d-b46b-c61a03dfd249] Redis updated successfully. Triggering /api/process-text.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:51",1745357151008,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"2bjhp-1745357143224-6681418e2e93","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 15fb5628-9e48-4c6d-b46b-c61a03dfd249] Vision processing successful. Updating Redis status to 'vision_completed'.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:51",1745357151008,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"2bjhp-1745357143224-6681418e2e93","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 15fb5628-9e48-4c6d-b46b-c61a03dfd249] Successfully extracted text from Vision API. Length: 2614. Duration: 1411ms. (Timestamp: 1745357151002)","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:50",1745357150105,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"7skvg-1745357149943-7128d840e409","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"Calling Anthropic API...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:50",1745357150105,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"7skvg-1745357149943-7128d840e409","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 800ba75d-3908-4808-abd0-a5890a44f94d] Sending extracted text to Anthropic...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:50",1745357150105,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"7skvg-1745357149943-7128d840e409","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 800ba75d-3908-4808-abd0-a5890a44f94d] Retrieved extracted text. Length: 1282","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:50",1745357150028,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"7skvg-1745357149943-7128d840e409","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 800ba75d-3908-4808-abd0-a5890a44f94d] Fetching job details from Redis...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:50",1745357150028,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"7skvg-1745357149943-7128d840e409","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 800ba75d-3908-4808-abd0-a5890a44f94d] Starting text processing (Anthropic Stage 1)...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:50",1745357150028,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"7skvg-1745357149943-7128d840e409","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 800ba75d-3908-4808-abd0-a5890a44f94d] Received Trigger Secret (masked): ...2a87","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:50",1745357150028,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"7skvg-1745357149943-7128d840e409","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Handler] ===== FUNCTION HANDLER ENTERED =====","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:50",1745357150001,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",200,"7skvg-1745357149943-7128d840e409","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",2514,"iad1",473,1769,"","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149592,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"2bjhp-1745357143224-6681418e2e93","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 15fb5628-9e48-4c6d-b46b-c61a03dfd249] Calling Google Cloud Vision API... (Timestamp: 1745357149591)","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149592,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"2bjhp-1745357143224-6681418e2e93","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 15fb5628-9e48-4c6d-b46b-c61a03dfd249] Successfully converted HEIC to JPEG.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149574,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"Calling Anthropic API...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149574,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Sending extracted text to Anthropic...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149574,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Retrieved extracted text. Length: 1505","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149497,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Fetching job details from Redis...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149497,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Starting text processing (Anthropic Stage 1)...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149497,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Received Trigger Secret (masked): ...2a87","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149497,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",-1,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Text Handler] ===== FUNCTION HANDLER ENTERED =====","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149481,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-text","POST","",200,"6fmw6-1745357149440-88044359ba6f","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",2148,"iad1",437,1769,"","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149438,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"9c87f-1745357144061-52be626d9f50","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Redis updated successfully. Triggering /api/process-text.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149414,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"6pg4d-1745357141937-161214973e7c","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"Successfully initialized Upstash Redis client.
Successfully initialized Google Cloud Vision client with provided credentials.
Legacy server listening...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149401,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"6pg4d-1745357141937-161214973e7c","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 800ba75d-3908-4808-abd0-a5890a44f94d] Redis updated successfully. Triggering /api/process-text.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149315,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"6pg4d-1745357141937-161214973e7c","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 800ba75d-3908-4808-abd0-a5890a44f94d] Vision processing successful. Updating Redis status to 'vision_completed'.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149315,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"6pg4d-1745357141937-161214973e7c","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 800ba75d-3908-4808-abd0-a5890a44f94d] Successfully extracted text from Vision API. Length: 1282. Duration: 1073ms. (Timestamp: 1745357149301)","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149273,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"9c87f-1745357144061-52be626d9f50","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Vision processing successful. Updating Redis status to 'vision_completed'.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:49",1745357149273,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"9c87f-1745357144061-52be626d9f50","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Successfully extracted text from Vision API. Length: 1505. Duration: 1154ms. (Timestamp: 1745357149272)","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:48",1745357148229,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"6pg4d-1745357141937-161214973e7c","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 800ba75d-3908-4808-abd0-a5890a44f94d] Calling Google Cloud Vision API... (Timestamp: 1745357148228)","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:48",1745357148229,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"6pg4d-1745357141937-161214973e7c","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 800ba75d-3908-4808-abd0-a5890a44f94d] Successfully converted HEIC to JPEG.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:48",1745357148119,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"9c87f-1745357144061-52be626d9f50","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Calling Google Cloud Vision API... (Timestamp: 1745357148118)","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:48",1745357148119,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"9c87f-1745357144061-52be626d9f50","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 6f3e7dc0-6de1-4862-a571-054d7f2e7087] Successfully converted HEIC to JPEG.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147682,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] HEIC/HEIF file detected, attempting conversion...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147682,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] Image downloaded. Size: 1616019 bytes.","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147593,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] Downloading image from Blob...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147593,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] Retrieved blobUrl: https://bbinqkiqaoatmgyo.public.blob.vercel-storage.com/IMG_7268%202-iuUPQjo03F5vfL7zio96lvpGKkXoKm.HEIC","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147593,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] Retrieved job data status: pending","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147510,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] Fetching job details from Redis...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147510,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Job 02fc5542-87a3-4d9d-b85d-d93bdf927a28] Starting background processing...","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147510,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Handler] Received Trigger Secret (masked): ...2a87","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
"2025-04-22 21:25:47",1745357147510,"recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app/api/process-image","POST","",-1,"jlsbd-1745357146939-84fc754df630","node","info","preview","image-processing-debugging","MISS","lambda","/backend/server.js","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","recipe-to-cart-pvzluxdt8-poweredbyml.vercel.app","dpl_EphRi4dm7zEJ5y6mAft8QpewqRUV",-1,"iad1",-1,-1,"[Process Image Handler] ===== INVOKED =====","prj_hVf7LhfynWKV0VOiitP5BJqqZVGs"
